event_id	comparison_id	panel_label	query_name	window_start	window_end	query_start	query_end	query_rel_start	query_rel_end	window_overlap_bp	target_name	target_chrom	target_start	target_end	strand	matches	alignment_length	identity	expected_target_chroms	is_expected_target	source_layer	filtered_paf	filtered_paf_line
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134635904	134637904	254919	256919	2000	PAN027#joint#h2_chr9	chr9	135959781	135961781	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	206
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134639904	134641904	258919	260919	2000	PAN027#joint#h2_chr9	chr9	135963797	135965797	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	207
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134647904	134649904	266919	268919	2000	PAN027#joint#h2_chr9	chr9	135971797	135973797	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	208
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134651904	134653904	270919	272919	2000	PAN027#joint#h2_chr9	chr9	135975800	135977800	+	1998	2000	0.999000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	209
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134653904	134655904	272919	274919	2000	PAN027#joint#h2_chr9	chr9	135977800	135979800	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	210
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134655904	134657904	274919	276919	2000	PAN027#joint#h2_chr9	chr9	135979800	135981800	+	1998	2000	0.999000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	211
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134657904	134659904	276919	278919	2000	PAN027#joint#h2_chr9	chr9	135981800	135983800	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	212
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134659904	134661904	278919	280919	2000	PAN027#joint#h2_chr9	chr9	135983800	135985800	+	1998	2000	0.999000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	213
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134661904	134663904	280919	282919	2000	PAN027#joint#h2_chr9	chr9	135985800	135987800	+	1999	2000	0.999500	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	214
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134663904	134665904	282919	284919	2000	PAN027#joint#h2_chr9	chr9	135987800	135989800	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	215
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134665904	134667904	284919	286919	2000	PAN027#joint#h2_chr9	chr9	135989800	135991800	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	216
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134667904	134669904	286919	288919	2000	PAN027#joint#h2_chr9	chr9	135991800	135993800	+	1999	2000	0.999500	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	217
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134671904	134673904	290919	292919	2000	PAN027#joint#h2_chr9	chr9	135995797	135997797	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	218
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134673904	134675904	292919	294919	2000	PAN027#joint#h2_chr9	chr9	135997797	135999796	+	1999	2000	0.999500	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	219
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134675904	134677904	294919	296919	2000	PAN027#joint#h2_chr9	chr9	135999796	136001796	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	220
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134677904	134679904	296919	298919	2000	PAN027#joint#h2_chr9	chr9	136001796	136003796	+	1999	2000	0.999500	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	221
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134679904	134681904	298919	300919	2000	PAN027#joint#h2_chr9	chr9	136003796	136005796	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	222
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134681904	134683904	300919	302919	2000	PAN027#joint#h2_chr9	chr9	136005796	136007796	+	1999	2000	0.999500	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	223
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134683904	134685904	302919	304919	2000	PAN027#joint#h2_chr9	chr9	136007796	136009796	+	1999	2000	0.999500	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	224
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134685904	134687904	304919	306919	2000	PAN027#joint#h2_chr9	chr9	136009796	136011796	+	1999	2000	0.999500	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	225
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134687904	134689904	306919	308919	2000	PAN027#joint#h2_chr9	chr9	136011796	136013796	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	226
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134689904	134691904	308919	310919	2000	PAN027#joint#h2_chr9	chr9	136013796	136015796	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	227
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134691904	134693904	310919	312919	2000	PAN027#joint#h2_chr9	chr9	136015796	136017794	+	1998	2000	0.999000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	228
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134693904	134695904	312919	314919	2000	PAN027#joint#h2_chr9	chr9	136017794	136019794	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	229
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134695904	134697904	314919	316919	2000	PAN027#joint#h2_chr9	chr9	136019794	136021794	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	230
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134697904	134699904	316919	318919	2000	PAN027#joint#h2_chr9	chr9	136021794	136023794	+	1999	2000	0.999500	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	231
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134699904	134701904	318919	320919	2000	PAN027#joint#h2_chr9	chr9	136023794	136025793	+	1999	2000	0.999500	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	232
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134701904	134703904	320919	322919	2000	PAN027#joint#h2_chr9	chr9	136025793	136027794	+	1999	2001	0.999000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	233
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134703904	134705904	322919	324919	2000	PAN027#joint#h2_chr9	chr9	136027794	136029794	+	1998	2000	0.999000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	234
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134705904	134707904	324919	326919	2000	PAN027#joint#h2_chr9	chr9	136029794	136031794	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	235
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134707904	134709904	326919	328919	2000	PAN027#joint#h2_chr9	chr9	136031794	136033793	+	1998	2000	0.999000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	236
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134709904	134711904	328919	330919	2000	PAN027#joint#h2_chr9	chr9	136033793	136035793	+	1999	2000	0.999500	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	237
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134713904	134715904	332919	334919	2000	PAN027#joint#h2_chr9	chr9	136037793	136039793	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	238
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134715904	134717904	334919	336919	2000	PAN027#joint#h2_chr9	chr9	136039793	136041793	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	239
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134717904	134719904	336919	338919	2000	PAN027#joint#h2_chr9	chr9	136041793	136043793	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	240
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134719904	134721904	338919	340919	2000	PAN027#joint#h2_chr9	chr9	136043793	136045793	+	1999	2000	0.999500	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	241
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134721904	134723904	340919	342919	2000	PAN027#joint#h2_chr9	chr9	136045793	136047793	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	242
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134723904	134725904	342919	344919	2000	PAN027#joint#h2_chr9	chr9	136047793	136049793	+	1998	2000	0.999000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	243
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134725904	134727904	344919	346919	2000	PAN027#joint#h2_chr9	chr9	136049793	136051793	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	244
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134727904	134729904	346919	348919	2000	PAN027#joint#h2_chr9	chr9	136051793	136053793	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	245
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134729904	134731904	348919	350919	2000	PAN027#joint#h2_chr9	chr9	136053793	136055793	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	246
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134630769	134632769	249784	251784	2000	PAN027#joint#h1_chr9	chr9	128810501	128812501	+	1990	2000	0.995000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	247
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134632769	134634769	251784	253784	2000	PAN027#joint#h1_chr9	chr9	128812501	128814501	+	1998	2000	0.999000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	248
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	134380985	134880985	134634769	134636769	253784	255784	2000	PAN027#joint#h1_chr9	chr9	128814501	128816501	+	2000	2000	1.000000	chr3	no	raw_fasta_sweepga_fastga_f16_pafchop_l2000_sweepga_1to1_scoring_ani	/moosefs/erikg/phrs/.wg-worktrees/agent-2682/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chopped_panels/evidence_paf/PAN028mat_vs_PAN027_joint.window_extract.one_one_scoring_ani_chopped_l2000_o0.paf.gz	249
