run_id	query_chrom	query_start	query_end	target_chrom	donor_haplotype	donor_seq	donor_start	donor_end	bp	query_span_bp	donor_span_bp	windows	mean_identity	category
chr9_homolog_run1596	chr9	66572000	66582000	chr9	h1	PAN027#joint#h1_chr9	60751538	60761538	10000	10000	10000	5	0.999900	homologous_same_chrom
chr9_homolog_run1679	chr9	70104000	70114000	chr9	h2	PAN027#joint#h2_chr9	71477431	71487431	10000	10000	10000	5	0.999900	homologous_same_chrom
chr9_homolog_run1814	chr9	74462000	74472000	chr9	h2	PAN027#joint#h2_chr9	75823840	75833840	10000	10000	10000	5	0.999900	homologous_same_chrom
chr9_homolog_run1816	chr9	74504000	74514000	chr9	h2	PAN027#joint#h2_chr9	75865831	75875831	10000	10000	10000	5	1.000000	homologous_same_chrom
chr9_homolog_run1822	chr9	74660000	74670000	chr9	h2	PAN027#joint#h2_chr9	76021742	76031728	10000	10000	9986	5	0.997596	homologous_same_chrom
chr9_homolog_run1880	chr9	77070000	77080000	chr9	h2	PAN027#joint#h2_chr9	78427006	78437005	10000	10000	9999	5	0.999350	homologous_same_chrom
chr9_homolog_run2096	chr9	84222000	84232000	chr9	h2	PAN027#joint#h2_chr9	85568821	85578821	10000	10000	10000	5	1.000000	homologous_same_chrom
chr9_homolog_run2125	chr9	84950000	84960000	chr9	h1	PAN027#joint#h1_chr9	79100004	79110006	10000	10000	10002	5	0.999600	homologous_same_chrom
chr9_homolog_run2172	chr9	86554000	86564000	chr9	h2	PAN027#joint#h2_chr9	87895307	87905307	10000	10000	10000	5	0.998400	homologous_same_chrom
chr9_homolog_run2188	chr9	87106000	87116000	chr9	h2	PAN027#joint#h2_chr9	88447247	88457231	10000	10000	9984	5	0.997794	homologous_same_chrom
chr9_homolog_run2219	chr9	88468000	88478000	chr9	h1	PAN027#joint#h1_chr9	82617964	82627964	10000	10000	10000	5	0.999700	homologous_same_chrom
chr9_homolog_run2225	chr9	88520000	88530000	chr9	h1	PAN027#joint#h1_chr9	82669967	82679965	10000	10000	9998	5	0.999800	homologous_same_chrom
chr9_homolog_run2245	chr9	89182000	89192000	chr9	h2	PAN027#joint#h2_chr9	90523496	90533496	10000	10000	10000	5	0.999900	homologous_same_chrom
chr9_homolog_run2246	chr9	89196000	89206000	chr9	h2	PAN027#joint#h2_chr9	90537496	90547497	10000	10000	10001	5	0.999950	homologous_same_chrom
chr9_homolog_run2472	chr9	96540000	96550000	chr9	h1	PAN027#joint#h1_chr9	90695088	90705088	10000	10000	10000	5	0.999900	homologous_same_chrom
chr9_homolog_run2516	chr9	97654000	97664000	chr9	h1	PAN027#joint#h1_chr9	91809082	91819082	10000	10000	10000	5	0.999700	homologous_same_chrom
chr9_homolog_run2544	chr9	98492000	98502000	chr9	h2	PAN027#joint#h2_chr9	99837662	99847679	10000	10000	10017	5	0.997554	homologous_same_chrom
chr9_homolog_run2613	chr9	100618000	100628000	chr9	h2	PAN027#joint#h2_chr9	101958743	101968744	10000	10000	10001	5	0.999950	homologous_same_chrom
chr9_homolog_run2664	chr9	102150000	102160000	chr9	h2	PAN027#joint#h2_chr9	103496846	103506817	10000	10000	9971	5	0.991933	homologous_same_chrom
chr9_homolog_run2739	chr9	105156000	105166000	chr9	h2	PAN027#joint#h2_chr9	106503463	106513466	10000	10000	10003	5	0.999150	homologous_same_chrom
chr9_homolog_run2830	chr9	108756000	108766000	chr9	h2	PAN027#joint#h2_chr9	110102144	110112165	10000	10000	10021	5	0.995657	homologous_same_chrom
chr9_homolog_run2906	chr9	112908000	112918000	chr9	h1	PAN027#joint#h1_chr9	107100690	107110688	10000	10000	9998	5	0.999800	homologous_same_chrom
chr9_homolog_run3153	chr9	125248000	125258000	chr9	h2	PAN027#joint#h2_chr9	126593246	126603244	10000	10000	9998	5	0.999400	homologous_same_chrom
chr9_homolog_run3159	chr9	125790000	125800000	chr9	h1	PAN027#joint#h1_chr9	119980054	119990053	10000	10000	9999	5	0.999750	homologous_same_chrom
chr9_homolog_run3166	chr9	125820000	125830000	chr9	h1	PAN027#joint#h1_chr9	120009883	120019881	10000	10000	9998	5	0.999400	homologous_same_chrom
chr9_homolog_run3298	chr9	133206000	133216000	chr9	h2	PAN027#joint#h2_chr9	134550167	134560167	10000	10000	10000	5	0.998900	homologous_same_chrom
chr9_homolog_run3358	chr9	134732000	134742000	chr9	h2	PAN027#joint#h2_chr9	136056326	136066333	10000	10000	10007	5	0.991552	homologous_same_chrom
chr10_homolog_run0016	chr10	454000	464000	chr10	h1	PAN027#joint#h1_chr10	456149	466149	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0298	chr10	17028000	17038000	chr10	h1	PAN027#joint#h1_chr10	17029771	17039771	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0314	chr10	17732000	17742000	chr10	h1	PAN027#joint#h1_chr10	17733769	17743769	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0316	chr10	18046000	18056000	chr10	h1	PAN027#joint#h1_chr10	18047768	18057768	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0385	chr10	21124000	21134000	chr10	h1	PAN027#joint#h1_chr10	21125739	21135739	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0392	chr10	21586000	21596000	chr10	h2	PAN027#joint#h2_chr10	21579079	21589079	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0447	chr10	22900000	22910000	chr10	h1	PAN027#joint#h1_chr10	22901729	22911729	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0474	chr10	24082000	24092000	chr10	h1	PAN027#joint#h1_chr10	24083728	24093728	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0508	chr10	25534000	25544000	chr10	h1	PAN027#joint#h1_chr10	25535716	25545716	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0553	chr10	27326000	27336000	chr10	h1	PAN027#joint#h1_chr10	27327706	27337706	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0631	chr10	30554000	30564000	chr10	h1	PAN027#joint#h1_chr10	30555675	30565675	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0691	chr10	32586000	32596000	chr10	h1	PAN027#joint#h1_chr10	32587652	32597652	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0849	chr10	37284000	37294000	chr10	h1	PAN027#joint#h1_chr10	37285628	37295628	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0851	chr10	37314000	37324000	chr10	h1	PAN027#joint#h1_chr10	37315627	37325627	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0862	chr10	37474000	37484000	chr10	h2	PAN027#joint#h2_chr10	37405590	37415590	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0871	chr10	37628000	37638000	chr10	h1	PAN027#joint#h1_chr10	37629624	37639624	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run0975	chr10	38484000	38494000	chr10	h2	PAN027#joint#h2_chr10	38408689	38418689	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1050	chr10	43508000	43518000	chr10	h1	PAN027#joint#h1_chr10	43509610	43519610	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1165	chr10	46296000	46306000	chr10	h1	PAN027#joint#h1_chr10	46297586	46307586	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1200	chr10	46910000	46920000	chr10	h1	PAN027#joint#h1_chr10	46911582	46921582	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1215	chr10	47212000	47222000	chr10	h1	PAN027#joint#h1_chr10	47213579	47223579	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1292	chr10	50764000	50774000	chr10	h1	PAN027#joint#h1_chr10	50765583	50775583	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1293	chr10	50850000	50860000	chr10	h1	PAN027#joint#h1_chr10	50851582	50861582	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1299	chr10	51156000	51166000	chr10	h1	PAN027#joint#h1_chr10	51157580	51167580	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1335	chr10	52442000	52452000	chr10	h1	PAN027#joint#h1_chr10	52443573	52453573	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1362	chr10	53228000	53238000	chr10	h1	PAN027#joint#h1_chr10	53229565	53239565	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1439	chr10	56138000	56148000	chr10	h1	PAN027#joint#h1_chr10	56139555	56149555	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1625	chr10	63180000	63190000	chr10	h1	PAN027#joint#h1_chr10	63181534	63191534	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1627	chr10	63290000	63300000	chr10	h1	PAN027#joint#h1_chr10	63291535	63301535	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1630	chr10	63456000	63466000	chr10	h1	PAN027#joint#h1_chr10	63457535	63467534	10000	10000	9999	5	0.999950	homologous_same_chrom
chr10_homolog_run1650	chr10	64358000	64368000	chr10	h1	PAN027#joint#h1_chr10	64359525	64369525	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1752	chr10	67904000	67914000	chr10	h1	PAN027#joint#h1_chr10	67905518	67915518	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1773	chr10	68232000	68242000	chr10	h1	PAN027#joint#h1_chr10	68233517	68243518	10000	10000	10001	5	0.999950	homologous_same_chrom
chr10_homolog_run1803	chr10	69378000	69388000	chr10	h1	PAN027#joint#h1_chr10	69379510	69389510	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1823	chr10	70538000	70548000	chr10	h1	PAN027#joint#h1_chr10	70539503	70549503	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1839	chr10	71160000	71170000	chr10	h1	PAN027#joint#h1_chr10	71161498	71171498	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1850	chr10	71638000	71648000	chr10	h1	PAN027#joint#h1_chr10	71639495	71649495	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run1921	chr10	75298000	75308000	chr10	h1	PAN027#joint#h1_chr10	75299460	75309460	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2041	chr10	81260000	81270000	chr10	h2	PAN027#joint#h2_chr10	81428823	81438823	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2049	chr10	81402000	81412000	chr10	h2	PAN027#joint#h2_chr10	81570823	81580823	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2122	chr10	84542000	84552000	chr10	h2	PAN027#joint#h2_chr10	84710815	84720815	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2149	chr10	85498000	85508000	chr10	h2	PAN027#joint#h2_chr10	85666809	85676809	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2191	chr10	87510000	87520000	chr10	h2	PAN027#joint#h2_chr10	87678800	87688800	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2349	chr10	94048000	94058000	chr10	h2	PAN027#joint#h2_chr10	94216749	94226749	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2362	chr10	94910000	94920000	chr10	h2	PAN027#joint#h2_chr10	95078743	95088743	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2376	chr10	95314000	95324000	chr10	h2	PAN027#joint#h2_chr10	95482743	95492743	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2418	chr10	96438000	96448000	chr10	h2	PAN027#joint#h2_chr10	96606729	96616729	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2452	chr10	98082000	98092000	chr10	h2	PAN027#joint#h2_chr10	98250730	98260730	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2460	chr10	98646000	98656000	chr10	h2	PAN027#joint#h2_chr10	98814728	98824728	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2480	chr10	99310000	99320000	chr10	h2	PAN027#joint#h2_chr10	99478721	99488721	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2484	chr10	99464000	99474000	chr10	h2	PAN027#joint#h2_chr10	99632721	99642720	10000	10000	9999	5	0.999950	homologous_same_chrom
chr10_homolog_run2493	chr10	99628000	99638000	chr10	h2	PAN027#joint#h2_chr10	99796719	99806719	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2497	chr10	99786000	99796000	chr10	h2	PAN027#joint#h2_chr10	99954729	99964729	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2738	chr10	110218000	110228000	chr10	h2	PAN027#joint#h2_chr10	110386242	110396242	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2741	chr10	110332000	110342000	chr10	h1	PAN027#joint#h1_chr10	110330584	110340584	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2778	chr10	112346000	112356000	chr10	h1	PAN027#joint#h1_chr10	112344576	112354576	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run2823	chr10	115894000	115904000	chr10	h1	PAN027#joint#h1_chr10	115892560	115902560	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run3086	chr10	130868000	130878000	chr10	h1	PAN027#joint#h1_chr10	130866461	130876461	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run3148	chr10	134070000	134080000	chr10	h1	PAN027#joint#h1_chr10	134068471	134078471	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run3157	chr10	134184000	134194000	chr10	h1	PAN027#joint#h1_chr10	134182472	134192472	10000	10000	10000	5	1.000000	homologous_same_chrom
chr10_homolog_run3160	chr10	134210000	134220000	chr10	h1	PAN027#joint#h1_chr10	134208472	134218472	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0099	chr11	4214000	4224000	chr11	h1	PAN027#joint#h1_chr11	4217194	4227194	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0135	chr11	5232000	5242000	chr11	h1	PAN027#joint#h1_chr11	5235195	5245195	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0168	chr11	6062000	6072000	chr11	h1	PAN027#joint#h1_chr11	6065193	6075193	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0227	chr11	8132000	8142000	chr11	h1	PAN027#joint#h1_chr11	8135184	8145185	10000	10000	10001	5	0.999950	homologous_same_chrom
chr11_homolog_run0237	chr11	8512000	8522000	chr11	h1	PAN027#joint#h1_chr11	8515184	8525184	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0273	chr11	9926000	9936000	chr11	h1	PAN027#joint#h1_chr11	9929185	9939185	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0314	chr11	11190000	11200000	chr11	h1	PAN027#joint#h1_chr11	11193178	11203178	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0336	chr11	12366000	12376000	chr11	h1	PAN027#joint#h1_chr11	12369175	12379175	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0360	chr11	13560000	13570000	chr11	h1	PAN027#joint#h1_chr11	13563169	13573169	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0362	chr11	13588000	13598000	chr11	h1	PAN027#joint#h1_chr11	13591169	13601169	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0452	chr11	16644000	16654000	chr11	h1	PAN027#joint#h1_chr11	16647169	16657169	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0467	chr11	17036000	17046000	chr11	h1	PAN027#joint#h1_chr11	17039170	17049170	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0487	chr11	18128000	18138000	chr11	h1	PAN027#joint#h1_chr11	18131162	18141162	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0529	chr11	19014000	19024000	chr11	h1	PAN027#joint#h1_chr11	19017156	19027156	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0542	chr11	19590000	19600000	chr11	h1	PAN027#joint#h1_chr11	19593152	19603152	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0580	chr11	21282000	21292000	chr11	h1	PAN027#joint#h1_chr11	21285149	21295149	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0588	chr11	21678000	21688000	chr11	h1	PAN027#joint#h1_chr11	21681133	21691133	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0638	chr11	23378000	23388000	chr11	h1	PAN027#joint#h1_chr11	23381126	23391126	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0683	chr11	24976000	24986000	chr11	h2	PAN027#joint#h2_chr11	25023636	25033636	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0692	chr11	25294000	25304000	chr11	h2	PAN027#joint#h2_chr11	25341634	25351634	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0722	chr11	26610000	26620000	chr11	h2	PAN027#joint#h2_chr11	26657632	26667632	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0747	chr11	27702000	27712000	chr11	h2	PAN027#joint#h2_chr11	27749628	27759628	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0778	chr11	28808000	28818000	chr11	h2	PAN027#joint#h2_chr11	28855625	28865625	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0807	chr11	29842000	29852000	chr11	h2	PAN027#joint#h2_chr11	29889625	29899625	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0814	chr11	30192000	30202000	chr11	h2	PAN027#joint#h2_chr11	30239623	30249623	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0887	chr11	34916000	34926000	chr11	h2	PAN027#joint#h2_chr11	34963589	34973589	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0891	chr11	35038000	35048000	chr11	h2	PAN027#joint#h2_chr11	35085588	35095588	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0899	chr11	35720000	35730000	chr11	h2	PAN027#joint#h2_chr11	35767589	35777589	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0902	chr11	35770000	35780000	chr11	h2	PAN027#joint#h2_chr11	35817589	35827589	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0910	chr11	36190000	36200000	chr11	h2	PAN027#joint#h2_chr11	36237585	36247585	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0922	chr11	36690000	36700000	chr11	h2	PAN027#joint#h2_chr11	36737585	36747584	10000	10000	9999	5	0.999950	homologous_same_chrom
chr11_homolog_run0931	chr11	37224000	37234000	chr11	h2	PAN027#joint#h2_chr11	37271581	37281581	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run0958	chr11	38212000	38222000	chr11	h2	PAN027#joint#h2_chr11	38259576	38269576	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1043	chr11	41558000	41568000	chr11	h2	PAN027#joint#h2_chr11	41605554	41615554	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1075	chr11	42700000	42710000	chr11	h2	PAN027#joint#h2_chr11	42747551	42757551	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1094	chr11	43216000	43226000	chr11	h2	PAN027#joint#h2_chr11	43263554	43273554	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1177	chr11	48416000	48426000	chr11	h2	PAN027#joint#h2_chr11	48463505	48473505	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1192	chr11	48728000	48738000	chr11	h2	PAN027#joint#h2_chr11	48775504	48785504	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1225	chr11	49804000	49814000	chr11	h2	PAN027#joint#h2_chr11	49851501	49861502	10000	10000	10001	5	0.999950	homologous_same_chrom
chr11_homolog_run1245	chr11	50364000	50374000	chr11	h2	PAN027#joint#h2_chr11	50411503	50421503	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1249	chr11	50446000	50456000	chr11	h2	PAN027#joint#h2_chr11	50493503	50503503	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1275	chr11	55966000	55976000	chr11	h2	PAN027#joint#h2_chr11	56012644	56022644	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1292	chr11	56524000	56534000	chr11	h2	PAN027#joint#h2_chr11	56570640	56580640	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1315	chr11	57486000	57496000	chr11	h2	PAN027#joint#h2_chr11	57532626	57542626	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1331	chr11	58026000	58036000	chr11	h2	PAN027#joint#h2_chr11	58072625	58082625	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1395	chr11	59766000	59776000	chr11	h2	PAN027#joint#h2_chr11	59812622	59822622	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1420	chr11	60336000	60346000	chr11	h2	PAN027#joint#h2_chr11	60382622	60392622	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1451	chr11	61802000	61812000	chr11	h2	PAN027#joint#h2_chr11	61848615	61858615	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1475	chr11	62652000	62662000	chr11	h2	PAN027#joint#h2_chr11	62698609	62708609	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1477	chr11	62688000	62698000	chr11	h2	PAN027#joint#h2_chr11	62734608	62744608	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1486	chr11	62892000	62902000	chr11	h2	PAN027#joint#h2_chr11	62938602	62948602	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1495	chr11	63030000	63040000	chr11	h2	PAN027#joint#h2_chr11	63076601	63086601	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1593	chr11	68460000	68470000	chr11	h2	PAN027#joint#h2_chr11	68506540	68516541	10000	10000	10001	5	0.999950	homologous_same_chrom
chr11_homolog_run1620	chr11	71180000	71190000	chr11	h2	PAN027#joint#h2_chr11	71224949	71234949	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1788	chr11	77602000	77612000	chr11	h1	PAN027#joint#h1_chr11	77780439	77790439	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run1833	chr11	80086000	80096000	chr11	h1	PAN027#joint#h1_chr11	80264429	80274429	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2007	chr11	85068000	85078000	chr11	h1	PAN027#joint#h1_chr11	85246399	85256399	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2059	chr11	86368000	86378000	chr11	h1	PAN027#joint#h1_chr11	86546383	86556383	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2076	chr11	86688000	86698000	chr11	h1	PAN027#joint#h1_chr11	86866382	86876382	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2109	chr11	87720000	87730000	chr11	h1	PAN027#joint#h1_chr11	87898378	87908378	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2200	chr11	90544000	90554000	chr11	h1	PAN027#joint#h1_chr11	90722301	90732301	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2210	chr11	90970000	90980000	chr11	h1	PAN027#joint#h1_chr11	91148295	91158295	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2234	chr11	91918000	91928000	chr11	h1	PAN027#joint#h1_chr11	92096293	92106293	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2243	chr11	92438000	92448000	chr11	h2	PAN027#joint#h2_chr11	92492769	92502769	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2298	chr11	93836000	93846000	chr11	h2	PAN027#joint#h2_chr11	93937814	93947814	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2336	chr11	94806000	94816000	chr11	h2	PAN027#joint#h2_chr11	94903669	94913669	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2426	chr11	97274000	97284000	chr11	h1	PAN027#joint#h1_chr11	97452263	97462263	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2490	chr11	99752000	99762000	chr11	h1	PAN027#joint#h1_chr11	99930253	99940253	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2525	chr11	100564000	100574000	chr11	h1	PAN027#joint#h1_chr11	100742251	100752251	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2556	chr11	101192000	101202000	chr11	h1	PAN027#joint#h1_chr11	101370251	101380251	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2604	chr11	102884000	102894000	chr11	h1	PAN027#joint#h1_chr11	103062236	103072236	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2753	chr11	108570000	108580000	chr11	h1	PAN027#joint#h1_chr11	108748187	108758187	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2772	chr11	109062000	109072000	chr11	h2	PAN027#joint#h2_chr11	109159250	109169250	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2796	chr11	109886000	109896000	chr11	h1	PAN027#joint#h1_chr11	110064179	110074179	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2799	chr11	109908000	109918000	chr11	h1	PAN027#joint#h1_chr11	110086179	110096179	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2869	chr11	113148000	113158000	chr11	h1	PAN027#joint#h1_chr11	113326167	113336167	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run2939	chr11	116894000	116904000	chr11	h1	PAN027#joint#h1_chr11	117072146	117082146	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run3041	chr11	122338000	122348000	chr11	h1	PAN027#joint#h1_chr11	122516092	122526092	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run3176	chr11	128696000	128706000	chr11	h1	PAN027#joint#h1_chr11	128874053	128884053	10000	10000	10000	5	1.000000	homologous_same_chrom
chr11_homolog_run3260	chr11	132284000	132294000	chr11	h1	PAN027#joint#h1_chr11	132462025	132472025	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0127	chr12	5690000	5700000	chr12	h1	PAN027#joint#h1_chr12	5673829	5683829	10000	10000	10000	5	0.998300	homologous_same_chrom
chr12_homolog_run0133	chr12	6024000	6034000	chr12	h1	PAN027#joint#h1_chr12	6007741	6017735	10000	10000	9994	5	0.998899	homologous_same_chrom
chr12_homolog_run0241	chr12	8176000	8186000	chr12	h1	PAN027#joint#h1_chr12	8157348	8167348	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0245	chr12	8262000	8272000	chr12	h2	PAN027#joint#h2_chr12	8249346	8259340	10000	10000	9994	5	0.995197	homologous_same_chrom
chr12_homolog_run0283	chr12	8790000	8800000	chr12	h2	PAN027#joint#h2_chr12	8777246	8787220	10000	10000	9974	5	0.997590	homologous_same_chrom
chr12_homolog_run0284	chr12	8804000	8814000	chr12	h2	PAN027#joint#h2_chr12	8791205	8801205	10000	10000	10000	5	0.999400	homologous_same_chrom
