event_id	comparison_id	filter_mode	filter_label	chop_length_bp	query_name	query_chrom	window_start_abs	window_end_abs	query_start_abs	query_end_abs	window_overlap_bp	target_name	target_chrom	target_start	target_end	strand	matches	alignment_length	identity	expected_target_chroms	is_expected_target	filtered_paf	filtered_paf_line
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134397913	134399913	2000	PAN027#joint#h1_chr9	chr9	128577219	128579219	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022012
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134399913	134401913	2000	PAN027#joint#h1_chr9	chr9	128579219	128581220	+	1999	2001	0.999000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022013
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134401913	134403913	2000	PAN027#joint#h1_chr9	chr9	128581220	128583220	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022014
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134403913	134405913	2000	PAN027#joint#h1_chr9	chr9	128583220	128585220	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022015
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134405913	134407913	2000	PAN027#joint#h1_chr9	chr9	128585220	128587220	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022016
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134407913	134409913	2000	PAN027#joint#h1_chr9	chr9	128587220	128589220	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022017
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134409913	134411913	2000	PAN027#joint#h1_chr9	chr9	128589220	128591220	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022018
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134411913	134413913	2000	PAN027#joint#h1_chr9	chr9	128591220	128593219	+	1998	2000	0.999000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022019
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134413913	134415913	2000	PAN027#joint#h1_chr9	chr9	128593219	128595219	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022020
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134415913	134417913	2000	PAN027#joint#h1_chr9	chr9	128595219	128597219	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022021
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134417913	134419913	2000	PAN027#joint#h1_chr9	chr9	128597219	128599223	+	2000	2004	0.998004	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022022
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134419913	134421913	2000	PAN027#joint#h1_chr9	chr9	128599223	128601223	+	1999	2000	0.999500	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022023
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134421913	134423913	2000	PAN027#joint#h1_chr9	chr9	128601223	128603223	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022024
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134423913	134425913	2000	PAN027#joint#h1_chr9	chr9	128603223	128605223	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022025
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134425913	134427913	2000	PAN027#joint#h1_chr9	chr9	128605223	128607223	+	1999	2000	0.999500	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022026
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134427913	134429913	2000	PAN027#joint#h1_chr9	chr9	128607223	128609223	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022027
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134429913	134431913	2000	PAN027#joint#h1_chr9	chr9	128609223	128611223	+	1999	2000	0.999500	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022028
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134431913	134433913	2000	PAN027#joint#h1_chr9	chr9	128611223	128613223	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022029
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134433913	134435913	2000	PAN027#joint#h1_chr9	chr9	128613223	128615223	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022030
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134435913	134437913	2000	PAN027#joint#h1_chr9	chr9	128615223	128617223	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022031
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134437913	134439913	2000	PAN027#joint#h1_chr9	chr9	128617223	128619223	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022032
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134439913	134441913	2000	PAN027#joint#h1_chr9	chr9	128619223	128621223	+	1999	2000	0.999500	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022033
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134441913	134443913	2000	PAN027#joint#h1_chr9	chr9	128621223	128623223	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022034
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134443913	134445913	2000	PAN027#joint#h1_chr9	chr9	128623223	128625223	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022035
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134445913	134447913	2000	PAN027#joint#h1_chr9	chr9	128625223	128627223	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022036
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134447913	134449913	2000	PAN027#joint#h1_chr9	chr9	128627223	128629223	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022037
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134449913	134451913	2000	PAN027#joint#h1_chr9	chr9	128629223	128631223	+	1997	2000	0.998500	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022038
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134465913	134467913	2000	PAN027#joint#h1_chr9	chr9	128645204	128647204	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022039
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134493913	134495913	2000	PAN027#joint#h1_chr9	chr9	128673270	128675270	+	1999	2000	0.999500	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022040
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134497913	134499913	2000	PAN027#joint#h1_chr9	chr9	128677270	128679270	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022041
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134499913	134501913	2000	PAN027#joint#h1_chr9	chr9	128679270	128681270	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022042
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134501913	134503913	2000	PAN027#joint#h1_chr9	chr9	128681270	128683270	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022043
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134505913	134507913	2000	PAN027#joint#h1_chr9	chr9	128685270	128687270	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022044
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134507913	134509913	2000	PAN027#joint#h1_chr9	chr9	128687270	128689270	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022045
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134509913	134511913	2000	PAN027#joint#h1_chr9	chr9	128689270	128691270	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022046
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134511913	134513913	2000	PAN027#joint#h1_chr9	chr9	128691270	128693270	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022047
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134513913	134515913	2000	PAN027#joint#h1_chr9	chr9	128693270	128695270	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022048
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134515913	134517913	2000	PAN027#joint#h1_chr9	chr9	128695270	128697270	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022049
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134517913	134519913	2000	PAN027#joint#h1_chr9	chr9	128697270	128699270	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022050
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134521913	134523913	2000	PAN027#joint#h1_chr9	chr9	128701270	128703270	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022051
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134523913	134525913	2000	PAN027#joint#h1_chr9	chr9	128703270	128705270	+	1999	2000	0.999500	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022052
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134525913	134527913	2000	PAN027#joint#h1_chr9	chr9	128705270	128707269	+	1999	2000	0.999500	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022053
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134529913	134531913	2000	PAN027#joint#h1_chr9	chr9	128709269	128711269	+	1999	2001	0.999000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022054
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134531913	134533913	2000	PAN027#joint#h1_chr9	chr9	128711269	128713269	+	1999	2000	0.999500	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022055
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134533913	134535913	2000	PAN027#joint#h1_chr9	chr9	128713269	128715269	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022056
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134535913	134537913	2000	PAN027#joint#h1_chr9	chr9	128715269	128717269	+	2000	2000	1.000000	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022057
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134537913	134539913	2000	PAN027#joint#h1_chr9	chr9	128717269	128719267	+	1997	2000	0.998500	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022058
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	scaffold50k_log_length_ani	50kb scaffold/merge log-length-ANI	2000	PAN028#1#chr9	chr9	134380985	134880985	134543913	134545913	2000	PAN027#joint#h1_chr9	chr9	128723267	128725268	+	1997	2001	0.998001	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2685/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_chop_filter_sensitivity_panels/filtered_paf/PAN028mat_vs_PAN027_joint.l2000.scaffold50k_log_length_ani.paf.gz	1022059
