event_id	event_label	comparison_id	query_name	window_start	window_end	cell_id	source_kind	scaffold_jump	min_aln_length	scoring	num_mappings	scaffold_mass	overlap	query_start	query_end	query_clip_start	query_clip_end	window_overlap_bp	target_name	target_chrom	target_start	target_end	strand	matches	alignment_length	identity	expected_target_chroms	is_expected_target	paf_path	paf_line
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l5000.log_length_ani.4tomany.m10k	filtered	20k	5000	log-length-ani	4:many	10k	default	134630769	134682589	134630769	134682589	51820	PAN027#joint#h1_chr9	chr9	128810501	128862326	+	51655	51833	0.996566	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l5000.log_length_ani.4tomany.m10k.paf.gz	14010
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l5000.log_length_ani.4tomany.m10k	filtered	20k	5000	log-length-ani	4:many	10k	default	134665495	134727382	134665495	134727382	61887	PAN027#joint#h1_chr16	chr16	91393193	91455083	+	61621	61931	0.994994	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l5000.log_length_ani.4tomany.m10k.paf.gz	14011
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l5000.log_length_ani.4tomany.m10k	filtered	20k	5000	log-length-ani	4:many	10k	default	134665495	134731077	134665495	134731077	65582	PAN027#joint#h2_chr16	chr16	90358830	90424355	+	65187	65626	0.993311	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l5000.log_length_ani.4tomany.m10k.paf.gz	14012
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l5000.log_length_ani.4tomany.m10k	filtered	20k	5000	log-length-ani	4:many	10k	default	134731791	134880067	134731791	134880067	148276	PAN027#joint#h2_chr9	chr9	136056117	136204465	+	148014	148404	0.997372	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l5000.log_length_ani.4tomany.m10k.paf.gz	14013
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l5000.log_length_ani.4tomany.m10k	filtered	20k	5000	log-length-ani	4:many	10k	default	134748929	134886033	134748929	134880985	132056	PAN027#joint#h1_chr3	chr3	201273616	201410842	+	136698	137339	0.995333	chr3	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l5000.log_length_ani.4tomany.m10k.paf.gz	14014
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l5000.log_length_ani.4tomany.m10k	filtered	20k	5000	log-length-ani	4:many	10k	default	134748986	134880067	134748986	134880067	131081	PAN027#joint#h1_chr16	chr16	6947	138082	-	130718	131198	0.996341	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l5000.log_length_ani.4tomany.m10k.paf.gz	14015
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l5000.log_length_ani.4tomany.m10k	filtered	20k	5000	log-length-ani	4:many	10k	default	134791707	134886033	134791707	134880985	89278	PAN027#joint#h2_chr3	chr3	202459041	202553456	+	93778	94537	0.991971	chr3	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l5000.log_length_ani.4tomany.m10k.paf.gz	14016
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.1to1.m10k	filtered	20k	10000	ani	1:1	10k	default	134297913	134565699	134380985	134565699	184714	PAN027#joint#h1_chr9	chr9	128477269	128745057	+	267360	267957	0.997772	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.1to1.m10k.paf.gz	3490
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.1to1.m10k	filtered	20k	10000	ani	1:1	10k	default	134429557	134578904	134429557	134578904	149347	PAN027#joint#h2_chr9	chr9	135752992	135902320	+	148960	149484	0.996495	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.1to1.m10k.paf.gz	3491
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.1to1.m10k	filtered	20k	10000	ani	1:1	10k	default	134579899	134630044	134579899	134630044	50145	PAN027#joint#h2_chr9	chr9	135903667	135953835	+	49971	50212	0.995200	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.1to1.m10k.paf.gz	3492
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.1to1.m10k	filtered	20k	10000	ani	1:1	10k	default	134709518	134733806	134709518	134733806	24288	PAN027#joint#h2_chr3	chr3	202376603	202400903	+	24268	24300	0.998683	chr3	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.1to1.m10k.paf.gz	3493
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134297913	134565699	134380985	134565699	184714	PAN027#joint#h1_chr9	chr9	128477269	128745057	+	267360	267957	0.997772	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	13997
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134429557	134578904	134429557	134578904	149347	PAN027#joint#h2_chr9	chr9	135752992	135902320	+	148960	149484	0.996495	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	13998
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134564638	134578904	134564638	134578904	14266	PAN027#joint#h1_chr9	chr9	128743908	128758096	+	13979	14323	0.975983	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	13999
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134579899	134596727	134579899	134596727	16828	PAN027#joint#h1_chr9	chr9	128759504	128776317	+	16741	16849	0.993590	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14000
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134579899	134630044	134579899	134630044	50145	PAN027#joint#h2_chr9	chr9	135903667	135953835	+	49971	50212	0.995200	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14001
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134583423	134595133	134583423	134595133	11710	PAN027#joint#h1_chr18	chr18	79971	91713	-	11457	11784	0.972251	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14002
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134583430	134595132	134583430	134595132	11702	PAN027#joint#h2_chr18	chr18	77071	88783	-	11427	11759	0.971766	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14003
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134596312	134630874	134596312	134630874	34562	PAN027#joint#h1_chr9	chr9	128775970	128810556	+	34394	34608	0.993816	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14004
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134629904	134733806	134629904	134733806	103902	PAN027#joint#h2_chr9	chr9	135953765	136057698	+	103742	103956	0.997941	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14005
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134630769	134682589	134630769	134682589	51820	PAN027#joint#h1_chr9	chr9	128810501	128862326	+	51655	51833	0.996566	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14006
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134665495	134675953	134665495	134675953	10458	PAN027#joint#h1_chr3	chr3	201189593	201200052	+	10400	10464	0.993884	chr3	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14007
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134665495	134727382	134665495	134727382	61887	PAN027#joint#h1_chr16	chr16	91393193	91455083	+	61621	61931	0.994994	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14008
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134709518	134733806	134709518	134733806	24288	PAN027#joint#h2_chr3	chr3	202376603	202400903	+	24268	24300	0.998683	chr3	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14009
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134731791	134880067	134731791	134880067	148276	PAN027#joint#h2_chr9	chr9	136056117	136204465	+	148014	148404	0.997372	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14010
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134733490	134748889	134733490	134748889	15399	PAN027#joint#h1_chr1	chr1	151306	166692	-	15317	15405	0.994288	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14011
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134748929	134791940	134748929	134791940	43011	PAN027#joint#h2_chr3	chr3	202416032	202459045	+	42966	43020	0.998745	chr3	yes	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14012
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134748986	134880067	134748986	134880067	131081	PAN027#joint#h1_chr16	chr16	6947	138082	-	130718	131198	0.996341	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14013
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134778398	134791940	134778398	134791940	13542	PAN027#joint#h1_chr1	chr1	106328	119873	-	13493	13545	0.996161	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14014
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	134831091	134858675	134831091	134858675	27584	PAN027#joint#h2_chr11	chr11	28292	55874	-	27457	27600	0.994819	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	14015
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.log_length_ani.1to1.m10k	filtered	20k	10000	log-length-ani	1:1	10k	default	134297913	134565699	134380985	134565699	184714	PAN027#joint#h1_chr9	chr9	128477269	128745057	+	267360	267957	0.997772	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.log_length_ani.1to1.m10k.paf.gz	3265
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.log_length_ani.1to1.m10k	filtered	20k	10000	log-length-ani	1:1	10k	default	134429557	134578904	134429557	134578904	149347	PAN027#joint#h2_chr9	chr9	135752992	135902320	+	148960	149484	0.996495	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.log_length_ani.1to1.m10k.paf.gz	3266
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.log_length_ani.1to1.m10k	filtered	20k	10000	log-length-ani	1:1	10k	default	134579899	134630044	134579899	134630044	50145	PAN027#joint#h2_chr9	chr9	135903667	135953835	+	49971	50212	0.995200	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.log_length_ani.1to1.m10k.paf.gz	3267
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.log_length_ani.1to1.m10k	filtered	20k	10000	log-length-ani	1:1	10k	default	134629904	134733806	134629904	134733806	103902	PAN027#joint#h2_chr9	chr9	135953765	136057698	+	103742	103956	0.997941	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.log_length_ani.1to1.m10k.paf.gz	3268
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.log_length_ani.1to1.m10k	filtered	20k	10000	log-length-ani	1:1	10k	default	134731791	134880067	134731791	134880067	148276	PAN027#joint#h2_chr9	chr9	136056117	136204465	+	148014	148404	0.997372	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.log_length_ani.1to1.m10k.paf.gz	3269
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.log_length_ani.4tomany.m10k	filtered	20k	10000	log-length-ani	4:many	10k	default	134297913	134565699	134380985	134565699	184714	PAN027#joint#h1_chr9	chr9	128477269	128745057	+	267360	267957	0.997772	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.log_length_ani.4tomany.m10k.paf.gz	12575
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.log_length_ani.4tomany.m10k	filtered	20k	10000	log-length-ani	4:many	10k	default	134429557	134578904	134429557	134578904	149347	PAN027#joint#h2_chr9	chr9	135752992	135902320	+	148960	149484	0.996495	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.log_length_ani.4tomany.m10k.paf.gz	12576
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.log_length_ani.4tomany.m10k	filtered	20k	10000	log-length-ani	4:many	10k	default	134564638	134578904	134564638	134578904	14266	PAN027#joint#h1_chr9	chr9	128743908	128758096	+	13979	14323	0.975983	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.log_length_ani.4tomany.m10k.paf.gz	12577
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.log_length_ani.4tomany.m10k	filtered	20k	10000	log-length-ani	4:many	10k	default	134579899	134596727	134579899	134596727	16828	PAN027#joint#h1_chr9	chr9	128759504	128776317	+	16741	16849	0.993590	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.log_length_ani.4tomany.m10k.paf.gz	12578
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.log_length_ani.4tomany.m10k	filtered	20k	10000	log-length-ani	4:many	10k	default	134579899	134630044	134579899	134630044	50145	PAN027#joint#h2_chr9	chr9	135903667	135953835	+	49971	50212	0.995200	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.log_length_ani.4tomany.m10k.paf.gz	12579
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.log_length_ani.4tomany.m10k	filtered	20k	10000	log-length-ani	4:many	10k	default	134583423	134595133	134583423	134595133	11710	PAN027#joint#h1_chr18	chr18	79971	91713	-	11457	11784	0.972251	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.log_length_ani.4tomany.m10k.paf.gz	12580
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.log_length_ani.4tomany.m10k	filtered	20k	10000	log-length-ani	4:many	10k	default	134583430	134595132	134583430	134595132	11702	PAN027#joint#h2_chr18	chr18	77071	88783	-	11427	11759	0.971766	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.log_length_ani.4tomany.m10k.paf.gz	12581
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.log_length_ani.4tomany.m10k	filtered	20k	10000	log-length-ani	4:many	10k	default	134596312	134630874	134596312	134630874	34562	PAN027#joint#h1_chr9	chr9	128775970	128810556	+	34394	34608	0.993816	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.log_length_ani.4tomany.m10k.paf.gz	12582
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.log_length_ani.4tomany.m10k	filtered	20k	10000	log-length-ani	4:many	10k	default	134600317	134629974	134600317	134629974	29657	PAN027#joint#h1_chr10	chr10	45987	75601	-	28638	29883	0.958338	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.log_length_ani.4tomany.m10k.paf.gz	12583
PAN028_chr9q_chr3q_PHR_candidate	PAN028 chr9q->chr3q	PAN028mat_vs_PAN027_joint	PAN028#1#chr9	134380985	134880985	j20k.l10000.log_length_ani.4tomany.m10k	filtered	20k	10000	log-length-ani	4:many	10k	default	134629904	134733806	134629904	134733806	103902	PAN027#joint#h2_chr9	chr9	135953765	136057698	+	103742	103956	0.997941	chr3	no	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.log_length_ani.4tomany.m10k.paf.gz	12584
