schema_version	analysis_layer	assignment	analysis_role	collection	relation	ontology	namespace	term_id	term_name	support_status	primary_support	sensitivity_support	p_exact_upper	bh_q_within_collection	by_q_within_collection	holm_p_global	bonferroni_p_global	term_phr_burden_a_T	community	community_order	community_contributor_copy_burden	community_fraction_of_a_T	dominant_community_flag	dominance_threshold	contributing_arms	functional_source_ids_json	functional_source_symbols_json	gene_names_json	coordinate_copy_count	copy_ids_json	summary_role
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006355	regulation of DNA-templated transcription	PRIMARY_SUPPORTED	1	0	8.4276825213909915e-43	1.2434721418676969e-39	1.2980502750427622e-38	2.6303639917513425e-38	2.632386635556476e-38	93	C1	1	65	0.69892473118279574	1	0.5	chr10_q|chr4_q	"[""NCBIGene:100288687""]"	"[""DUX4""]"	"[""DUX4"",""DUX4L1"",""DUX4L10"",""DUX4L11"",""DUX4L12"",""DUX4L13"",""DUX4L14"",""DUX4L15"",""DUX4L2"",""DUX4L20"",""DUX4L21"",""DUX4L22"",""DUX4L23"",""DUX4L24"",""DUX4L25"",""DUX4L3"",""DUX4L4"",""DUX4L5"",""DUX4L6"",""DUX4L7"",""DUX4L8""]"	65	"[""CHM13v2.0|chr10:134618565-134619843|+|DUX4L10"",""CHM13v2.0|chr10:134621872-134623150|+|DUX4L11"",""CHM13v2.0|chr10:134625179-134626703|+|DUX4L23"",""CHM13v2.0|chr10:134628489-134630013|+|DUX4L22"",""CHM13v2.0|chr10:134631799-134633077|+|DUX4L14"",""CHM13v2.0|chr10:134635109-134636387|+|DUX4L15"",""CHM13v2.0|chr10:134638419-134639943|+|DUX4L21"",""CHM13v2.0|chr10:134641729-134643253|+|DUX4L20"",""CHM13v2.0|chr10:134645039-134646563|+|DUX4L25"",""CHM13v2.0|chr10:134648349-134649873|+|DUX4L24"",""CHM13v2.0|chr10:134651659-134652937|+|DUX4L12"",""CHM13v2.0|chr10:134654969-134656247|+|DUX4L13"",""CHM13v2.0|chr10:134658279-134659803|+|DUX4L24_9"",""CHM13v2.0|chr10:134661589-134663113|+|DUX4L24_6"",""CHM13v2.0|chr10:134664899-134666423|+|DUX4L24_11"",""CHM13v2.0|chr10:134668209-134669733|+|DUX4L24_4"",""CHM13v2.0|chr10:134671519-134672797|+|DUX4L10_2"",""CHM13v2.0|chr10:134674825-134676349|+|DUX4L24_15"",""CHM13v2.0|chr10:134678136-134679660|+|DUX4L24_8"",""CHM13v2.0|chr10:134681447-134682978|+|DUX4L25_1"",""CHM13v2.0|chr10:134684778-134686303|+|DUX4L24_16"",""CHM13v2.0|chr10:134688089-134689619|+|DUX4L24_17"",""CHM13v2.0|chr10:134691406-134692684|+|DUX4L10_1"",""CHM13v2.0|chr10:134694717-134696241|+|DUX4L24_7"",""CHM13v2.0|chr10:134701338-134702862|+|DUX4L24_5"",""CHM13v2.0|chr10:134704648-134706172|+|DUX4L24_1"",""CHM13v2.0|chr10:134707958-134709482|+|DUX4L24_14"",""CHM13v2.0|chr10:134711268-134712792|+|DUX4L24_3"",""CHM13v2.0|chr10:134714578-134716102|+|DUX4L24_10"",""CHM13v2.0|chr10:134717888-134719412|+|DUX4L24_13"",""CHM13v2.0|chr10:134721198-134722722|+|DUX4L24_12"",""CHM13v2.0|chr10:134724508-134726032|+|DUX4L24_2"",""CHM13v2.0|chr4:193436060-193437344|+|DUX4L8"",""CHM13v2.0|chr4:193439356-193440640|+|DUX4L5"",""CHM13v2.0|chr4:193442653-193443937|+|DUX4L6_8"",""CHM13v2.0|chr4:193445949-193447233|+|DUX4L2"",""CHM13v2.0|chr4:193449245-193450529|+|DUX4L6_15"",""CHM13v2.0|chr4:193452541-193453825|+|DUX4L6_9"",""CHM13v2.0|chr4:193455846-193457130|+|DUX4L7"",""CHM13v2.0|chr4:193459140-193460424|+|DUX4L1"",""CHM13v2.0|chr4:193462438-193463722|+|DUX4L3"",""CHM13v2.0|chr4:193465734-193467018|+|DUX4L6_14"",""CHM13v2.0|chr4:193469037-193470321|+|DUX4L6_17"",""CHM13v2.0|chr4:193472333-193473617|+|DUX4L6_11"",""CHM13v2.0|chr4:193475628-193476912|+|DUX4L6_16"",""CHM13v2.0|chr4:193478925-193480209|+|DUX4L6_23"",""CHM13v2.0|chr4:193482218-193483502|+|DUX4L6_3"",""CHM13v2.0|chr4:193485517-193486801|+|DUX4L6_24"",""CHM13v2.0|chr4:193488815-193490099|+|DUX4L6_13"",""CHM13v2.0|chr4:193492115-193493399|+|DUX4L6_4"",""CHM13v2.0|chr4:193495415-193496699|+|DUX4L6"",""CHM13v2.0|chr4:193498712-193499996|+|DUX4L6_5"",""CHM13v2.0|chr4:193502010-193503294|+|DUX4L6_18"",""CHM13v2.0|chr4:193505306-193506590|+|DUX4L6_19"",""CHM13v2.0|chr4:193508603-193509887|+|DUX4L4"",""CHM13v2.0|chr4:193511900-193513184|+|DUX4L6_6"",""CHM13v2.0|chr4:193515198-193516482|+|DUX4L6_7"",""CHM13v2.0|chr4:193518496-193519780|+|DUX4L6_22"",""CHM13v2.0|chr4:193521792-193523076|+|DUX4L6_2"",""CHM13v2.0|chr4:193525089-193526373|+|DUX4L6_20"",""CHM13v2.0|chr4:193528385-193529669|+|DUX4L6_1"",""CHM13v2.0|chr4:193531682-193532966|+|DUX4L6_10"",""CHM13v2.0|chr4:193534978-193536262|+|DUX4L6_21"",""CHM13v2.0|chr4:193538284-193539568|+|DUX4L6_12"",""CHM13v2.0|chr4:193541579-193553139|+|DUX4""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006355	regulation of DNA-templated transcription	PRIMARY_SUPPORTED	1	0	8.4276825213909915e-43	1.2434721418676969e-39	1.2980502750427622e-38	2.6303639917513425e-38	2.632386635556476e-38	93	C3	5	14	0.15053763440860216	0	0.5	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	"[""NCBIGene:1663"",""NCBIGene:23152"",""NCBIGene:2969""]"	"[""CIC"",""DDX11"",""GTF2I""]"	"[""CICP19"",""CICP23"",""CICP25"",""CICP27"",""CICP6"",""DDX11L1"",""DDX11L17"",""DDX11L8"",""GTF2IP10"",""GTF2IP17"",""GTF2IP19""]"	14	"[""CHM13v2.0|chr11:149448-153209|+|CICP23"",""CHM13v2.0|chr11:186036-186139|+|GTF2IP10_8"",""CHM13v2.0|chr11:3434-5924|+|DDX11L17"",""CHM13v2.0|chr16:96225789-96225892|-|GTF2IP10_1"",""CHM13v2.0|chr16:96260211-96263979|-|CICP25"",""CHM13v2.0|chr19:144456-148226|+|CICP19"",""CHM13v2.0|chr19:181318-181421|+|GTF2IP19"",""CHM13v2.0|chr19:4460-6999|+|DDX11L1"",""CHM13v2.0|chr3:200921062-200921165|-|GTF2IP17"",""CHM13v2.0|chr3:200954278-200958051|-|CICP6"",""CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1"",""CHM13v2.0|chr7:61233-65009|+|CICP27"",""CHM13v2.0|chr7:98502-98605|+|GTF2IP10_4"",""CHM13v2.0|chr9:150515597-150515700|-|GTF2IP10_2""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006355	regulation of DNA-templated transcription	PRIMARY_SUPPORTED	1	0	8.4276825213909915e-43	1.2434721418676969e-39	1.2980502750427622e-38	2.6303639917513425e-38	2.632386635556476e-38	93	C5	13	4	0.043010752688172046	0	0.5	chr12_p|chr20_q|chr9_p	"[""NCBIGene:1663"",""NCBIGene:23152""]"	"[""CIC"",""DDX11""]"	"[""CICP4"",""DDX11L5"",""DDX11L8""]"	4	"[""CHM13v2.0|chr12:5295-7527|+|DDX11L8"",""CHM13v2.0|chr20:66111677-66113506|-|CICP4"",""CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1"",""CHM13v2.0|chr9:5788-8326|+|DDX11L5""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006355	regulation of DNA-templated transcription	PRIMARY_SUPPORTED	1	0	8.4276825213909915e-43	1.2434721418676969e-39	1.2980502750427622e-38	2.6303639917513425e-38	2.632386635556476e-38	93	C8	28	1	0.010752688172043012	0	0.5	chr15_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L9""]"	1	"[""CHM13v2.0|chr15:99745854-99748389|-|DDX11L9""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006355	regulation of DNA-templated transcription	PRIMARY_SUPPORTED	1	0	8.4276825213909915e-43	1.2434721418676969e-39	1.2980502750427622e-38	2.6303639917513425e-38	2.632386635556476e-38	93	C9	29	1	0.010752688172043012	0	0.5	chr16_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L10""]"	1	"[""CHM13v2.0|chr16:4481-7016|+|DDX11L10""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006355	regulation of DNA-templated transcription	PRIMARY_SUPPORTED	1	0	8.4276825213909915e-43	1.2434721418676969e-39	1.2980502750427622e-38	2.6303639917513425e-38	2.632386635556476e-38	93	C11	31	4	0.043010752688172046	0	0.5	chr1_p|chr5_q	"[""NCBIGene:23152"",""NCBIGene:2969""]"	"[""CIC"",""GTF2I""]"	"[""CICP15"",""CICP3"",""GTF2IP10""]"	4	"[""CHM13v2.0|chr1:148562-152332|+|CICP3"",""CHM13v2.0|chr1:191682-191785|+|GTF2IP10_7"",""CHM13v2.0|chr5:181855118-181855221|-|GTF2IP10_6"",""CHM13v2.0|chr5:181891501-181895266|-|CICP15""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006355	regulation of DNA-templated transcription	PRIMARY_SUPPORTED	1	0	8.4276825213909915e-43	1.2434721418676969e-39	1.2980502750427622e-38	2.6303639917513425e-38	2.632386635556476e-38	93	C12	35	2	0.021505376344086023	0	0.5	chr20_p|chr2_q	"[""NCBIGene:1663"",""NCBIGene:23152""]"	"[""CIC"",""DDX11""]"	"[""CICP10"",""DDX11L9""]"	2	"[""CHM13v2.0|chr20:72708-75239|+|DDX11L9_1"",""CHM13v2.0|chr2:242629543-242629808|-|CICP10""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006355	regulation of DNA-templated transcription	PRIMARY_SUPPORTED	1	0	8.4276825213909915e-43	1.2434721418676969e-39	1.2980502750427622e-38	2.6303639917513425e-38	2.632386635556476e-38	93	C14	38	2	0.021505376344086023	0	0.5	chrX_q	"[""NCBIGene:1663"",""NCBIGene:6921""]"	"[""DDX11"",""ELOC""]"	"[""DDX11L16"",""ELOCP24""]"	2	"[""CHM13v2.0|chrX:154206998-154207331|-|ELOCP24"",""CHM13v2.0|chrX:154252395-154254921|-|DDX11L16""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006356	regulation of transcription by RNA polymerase I	PRIMARY_SUPPORTED	1	0	2.1973564962814001e-11	5.078011440382354e-09	5.3008941052415894e-08	6.8322405538877573e-07	6.8634430161349535e-07	10	C3	5	3	0.29999999999999999	0	0.5	chr11_p|chr19_p|chr3_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L1"",""DDX11L17"",""DDX11L8""]"	3	"[""CHM13v2.0|chr11:3434-5924|+|DDX11L17"",""CHM13v2.0|chr19:4460-6999|+|DDX11L1"",""CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006356	regulation of transcription by RNA polymerase I	PRIMARY_SUPPORTED	1	0	2.1973564962814001e-11	5.078011440382354e-09	5.3008941052415894e-08	6.8322405538877573e-07	6.8634430161349535e-07	10	C5	13	3	0.29999999999999999	0	0.5	chr12_p|chr20_q|chr9_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L5"",""DDX11L8""]"	3	"[""CHM13v2.0|chr12:5295-7527|+|DDX11L8"",""CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1"",""CHM13v2.0|chr9:5788-8326|+|DDX11L5""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006356	regulation of transcription by RNA polymerase I	PRIMARY_SUPPORTED	1	0	2.1973564962814001e-11	5.078011440382354e-09	5.3008941052415894e-08	6.8322405538877573e-07	6.8634430161349535e-07	10	C8	28	1	0.10000000000000001	0	0.5	chr15_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L9""]"	1	"[""CHM13v2.0|chr15:99745854-99748389|-|DDX11L9""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006356	regulation of transcription by RNA polymerase I	PRIMARY_SUPPORTED	1	0	2.1973564962814001e-11	5.078011440382354e-09	5.3008941052415894e-08	6.8322405538877573e-07	6.8634430161349535e-07	10	C9	29	1	0.10000000000000001	0	0.5	chr16_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L10""]"	1	"[""CHM13v2.0|chr16:4481-7016|+|DDX11L10""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006356	regulation of transcription by RNA polymerase I	PRIMARY_SUPPORTED	1	0	2.1973564962814001e-11	5.078011440382354e-09	5.3008941052415894e-08	6.8322405538877573e-07	6.8634430161349535e-07	10	C12	35	1	0.10000000000000001	0	0.5	chr20_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L9""]"	1	"[""CHM13v2.0|chr20:72708-75239|+|DDX11L9_1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006356	regulation of transcription by RNA polymerase I	PRIMARY_SUPPORTED	1	0	2.1973564962814001e-11	5.078011440382354e-09	5.3008941052415894e-08	6.8322405538877573e-07	6.8634430161349535e-07	10	C14	38	1	0.10000000000000001	0	0.5	chrX_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L16""]"	1	"[""CHM13v2.0|chrX:154252395-154254921|-|DDX11L16""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006997	nucleus organization	PRIMARY_SUPPORTED	1	0	3.2814756153074896e-08	6.0521138247320146e-06	6.3177515203387272e-05	0.0010189966228214347	0.0010249689084412944	10	C3	5	3	0.29999999999999999	0	0.5	chr11_p|chr19_p|chr3_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L1"",""DDX11L17"",""DDX11L8""]"	3	"[""CHM13v2.0|chr11:3434-5924|+|DDX11L17"",""CHM13v2.0|chr19:4460-6999|+|DDX11L1"",""CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006997	nucleus organization	PRIMARY_SUPPORTED	1	0	3.2814756153074896e-08	6.0521138247320146e-06	6.3177515203387272e-05	0.0010189966228214347	0.0010249689084412944	10	C5	13	3	0.29999999999999999	0	0.5	chr12_p|chr20_q|chr9_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L5"",""DDX11L8""]"	3	"[""CHM13v2.0|chr12:5295-7527|+|DDX11L8"",""CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1"",""CHM13v2.0|chr9:5788-8326|+|DDX11L5""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006997	nucleus organization	PRIMARY_SUPPORTED	1	0	3.2814756153074896e-08	6.0521138247320146e-06	6.3177515203387272e-05	0.0010189966228214347	0.0010249689084412944	10	C8	28	1	0.10000000000000001	0	0.5	chr15_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L9""]"	1	"[""CHM13v2.0|chr15:99745854-99748389|-|DDX11L9""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006997	nucleus organization	PRIMARY_SUPPORTED	1	0	3.2814756153074896e-08	6.0521138247320146e-06	6.3177515203387272e-05	0.0010189966228214347	0.0010249689084412944	10	C9	29	1	0.10000000000000001	0	0.5	chr16_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L10""]"	1	"[""CHM13v2.0|chr16:4481-7016|+|DDX11L10""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006997	nucleus organization	PRIMARY_SUPPORTED	1	0	3.2814756153074896e-08	6.0521138247320146e-06	6.3177515203387272e-05	0.0010189966228214347	0.0010249689084412944	10	C12	35	1	0.10000000000000001	0	0.5	chr20_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L9""]"	1	"[""CHM13v2.0|chr20:72708-75239|+|DDX11L9_1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0006997	nucleus organization	PRIMARY_SUPPORTED	1	0	3.2814756153074896e-08	6.0521138247320146e-06	6.3177515203387272e-05	0.0010189966228214347	0.0010249689084412944	10	C14	38	1	0.10000000000000001	0	0.5	chrX_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L16""]"	1	"[""CHM13v2.0|chrX:154252395-154254921|-|DDX11L16""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0007000	nucleolus organization	PRIMARY_SUPPORTED	1	0	6.7245528665530882e-17	2.8663033007412173e-14	2.9921102874848161e-13	2.0948327089886181e-12	2.1004140878678569e-12	10	C3	5	3	0.29999999999999999	0	0.5	chr11_p|chr19_p|chr3_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L1"",""DDX11L17"",""DDX11L8""]"	3	"[""CHM13v2.0|chr11:3434-5924|+|DDX11L17"",""CHM13v2.0|chr19:4460-6999|+|DDX11L1"",""CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0007000	nucleolus organization	PRIMARY_SUPPORTED	1	0	6.7245528665530882e-17	2.8663033007412173e-14	2.9921102874848161e-13	2.0948327089886181e-12	2.1004140878678569e-12	10	C5	13	3	0.29999999999999999	0	0.5	chr12_p|chr20_q|chr9_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L5"",""DDX11L8""]"	3	"[""CHM13v2.0|chr12:5295-7527|+|DDX11L8"",""CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1"",""CHM13v2.0|chr9:5788-8326|+|DDX11L5""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0007000	nucleolus organization	PRIMARY_SUPPORTED	1	0	6.7245528665530882e-17	2.8663033007412173e-14	2.9921102874848161e-13	2.0948327089886181e-12	2.1004140878678569e-12	10	C8	28	1	0.10000000000000001	0	0.5	chr15_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L9""]"	1	"[""CHM13v2.0|chr15:99745854-99748389|-|DDX11L9""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0007000	nucleolus organization	PRIMARY_SUPPORTED	1	0	6.7245528665530882e-17	2.8663033007412173e-14	2.9921102874848161e-13	2.0948327089886181e-12	2.1004140878678569e-12	10	C9	29	1	0.10000000000000001	0	0.5	chr16_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L10""]"	1	"[""CHM13v2.0|chr16:4481-7016|+|DDX11L10""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0007000	nucleolus organization	PRIMARY_SUPPORTED	1	0	6.7245528665530882e-17	2.8663033007412173e-14	2.9921102874848161e-13	2.0948327089886181e-12	2.1004140878678569e-12	10	C12	35	1	0.10000000000000001	0	0.5	chr20_p	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L9""]"	1	"[""CHM13v2.0|chr20:72708-75239|+|DDX11L9_1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0007000	nucleolus organization	PRIMARY_SUPPORTED	1	0	6.7245528665530882e-17	2.8663033007412173e-14	2.9921102874848161e-13	2.0948327089886181e-12	2.1004140878678569e-12	10	C14	38	1	0.10000000000000001	0	0.5	chrX_q	"[""NCBIGene:1663""]"	"[""DDX11""]"	"[""DDX11L16""]"	1	"[""CHM13v2.0|chrX:154252395-154254921|-|DDX11L16""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0007015	actin filament organization	PRIMARY_SUPPORTED	1	0	3.0272027285432297e-07	5.2786159578352444e-05	0.00055103035003434622	0.0093970427099438932	0.0094554677226047785	10	C3	5	3	0.29999999999999999	0	0.5	chr11_p|chr19_p|chr3_q	"[""NCBIGene:100287171""]"	"[""WASHC1""]"	"[""LOC100996442"",""WASH5P"",""WASH8P""]"	3	"[""CHM13v2.0|chr11:5962-21167|-|LOC100996442"",""CHM13v2.0|chr19:11934-21953|-|WASH5P"",""CHM13v2.0|chr3:201079785-201097323|+|WASH8P_1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0007015	actin filament organization	PRIMARY_SUPPORTED	1	0	3.0272027285432297e-07	5.2786159578352444e-05	0.00055103035003434622	0.0093970427099438932	0.0094554677226047785	10	C5	13	3	0.29999999999999999	0	0.5	chr12_p|chr20_q|chr9_p	"[""NCBIGene:100287171""]"	"[""WASHC1""]"	"[""WASH7P"",""WASH8P"",""WASHC1""]"	3	"[""CHM13v2.0|chr12:7478-23077|-|WASH8P"",""CHM13v2.0|chr20:66187777-66202791|+|WASH7P"",""CHM13v2.0|chr9:8314-24625|-|WASHC1""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7-community-attribution-v1.0	HEADLINE_PRIMARY_MIDPOINT	midpoint	PRIMARY_MIDPOINT	GO_BP	ancestor	GO	biological_process	GO:0007015	actin filament organization	PRIMARY_SUPPORTED	1	0	3.0272027285432297e-07	5.2786159578352444e-05	0.00055103035003434622	0.0093970427099438932	0.0094554677226047785	10	C8	28	1	0.10000000000000001	0	0.5	chr15_q	"[""NCBIGene:100287171""]"	"[""WASHC1""]"	"[""WASH3P""]"	1	"[""CHM13v2.0|chr15:99730108-99745901|+|WASH3P""]"	POST_INFERENCE_DISPLAY_ONLY_NOT_A_HYPOTHESIS_OR_TEST
